rank,app_id,app_name,artist_name,url,artwork,date,country,feed,genre_id,genre_name
19,6751800752,"Dwarves: Glory, Death and Loot",Sidekick Publishing GmbH,https://apps.apple.com/de/app/dwarves-glory-death-and-loot/id6751800752?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/ae/b2/d0/aeb2d03a-1640-2bae-b7a7-16a10d59dcee/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,de,toppaid,6014,游戏
20,6754894237,CloverPit,Future Friends Games,https://apps.apple.com/de/app/cloverpit/id6754894237?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/3d/83/4f/3d834fff-7e41-dbe7-06ff-e91fd0422963/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,de,toppaid,6014,游戏
21,582857276,Grand Theft Auto: ViceCity,Rockstar Games,https://apps.apple.com/de/app/grand-theft-auto-vicecity/id582857276?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple114/v4/a5/ef/96/a5ef96ca-eb60-4eb4-b42f-fe4fe46f05d3/AppIcon-0-1x_U007emarketing-85-220-4.png/100x100bb.png,2026-06-30,de,toppaid,6014,游戏
22,6572290447,Backpack Battles,Yaozuo Games Ltd,https://apps.apple.com/de/app/backpack-battles/id6572290447?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/3f/d2/da/3fd2da64-c925-6fd6-d7fd-b476ed80644a/AppIcon-0-0-1x_U007emarketing-0-6-0-0-85-220.png/100x100bb.png,2026-06-30,de,toppaid,6014,游戏
23,837860959,Mini Metro,Dinosaur Polo Club,https://apps.apple.com/de/app/mini-metro/id837860959?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/7a/ed/56/7aed5613-8242-de14-d125-fffdaebe8c7c/AppIcon-1x_U007emarketing-0-8-0-85-220-0.png/100x100bb.png,2026-06-30,de,toppaid,6014,游戏
24,563718995,Bloons TD 5,Ninja Kiwi,https://apps.apple.com/de/app/bloons-td-5/id563718995?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/11/30/a5/1130a5bc-ae59-1c34-1e91-e16146586ff3/AppIcon-0-0-1x_U007emarketing-0-4-85-220.png/100x100bb.png,2026-06-30,de,toppaid,6014,游戏
25,1444761746,RFS - Real Flight Simulator,RORTOS SRL,https://apps.apple.com/de/app/rfs-real-flight-simulator/id1444761746?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/f7/84/61/f7846127-451e-aaa2-f400-a39dee2024c0/AppIcon-1x_U007emarketing-0-8-0-85-220-0.png/100x100bb.png,2026-06-30,de,toppaid,6014,游戏
26,6759327317,Complexo Favela,Bruno Santana,https://apps.apple.com/de/app/complexo-favela/id6759327317?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/00/b9/c9/00b9c950-48dc-a598-0589-04cc04d08f45/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,de,toppaid,6014,游戏
27,1491530147,Slay the Spire,Balor Games,https://apps.apple.com/de/app/slay-the-spire/id1491530147?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/91/0c/92/910c920a-0ab6-1939-e297-083995b640c7/AppIcon-1x_U007emarketing-0-11-0-0-85-220-0.png/100x100bb.png,2026-06-30,de,toppaid,6014,游戏
28,1474716211,60 Seconds! Reatomized,Robot Gentleman sp. z o.o.,https://apps.apple.com/de/app/60-seconds-reatomized/id1474716211?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/47/ff/04/47ff0468-ecd4-9b2e-2faa-c63c1bef4215/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/100x100bb.png,2026-06-30,de,toppaid,6014,游戏
29,6747814605,Is This Seat Taken?,Poti Poti Studio,https://apps.apple.com/de/app/is-this-seat-taken/id6747814605?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/16/24/d5/1624d5e2-611f-9cee-cb5e-e596962c809f/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,de,toppaid,6014,游戏
30,824305459,Papa's Freezeria To Go!,Flipline Studios,https://apps.apple.com/de/app/papas-freezeria-to-go/id824305459?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple124/v4/44/d1/bb/44d1bb03-8871-ff83-c212-5c55b0f335a6/AppIcon-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-6.png/100x100bb.png,2026-06-30,de,toppaid,6014,游戏
31,1320681231,Bring You Home,Alike Studio,https://apps.apple.com/de/app/bring-you-home/id1320681231?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple118/v4/2e/bb/4e/2ebb4eb2-5b8a-2e06-d47e-f919fc0352d4/AppIcon-1x_U007emarketing-0-0-GLES2_U002c0-512MB-P3-0-0-0-85-220-0-0-0-3.png/100x100bb.png,2026-06-30,de,toppaid,6014,游戏
32,6747752407,Gambonanza,Stray Fawn Studio,https://apps.apple.com/de/app/gambonanza/id6747752407?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/a0/48/dd/a048dda3-5e2d-a94a-55fd-73ac4ae9fa1f/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,de,toppaid,6014,游戏
33,1573482724,Coffee Inc 2,Side Labs LLC,https://apps.apple.com/de/app/coffee-inc-2/id1573482724?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/2c/53/80/2c538043-4840-f11e-a0b5-3daf9c101a9a/AppIcon-0-0-1x_U007epad-0-1-0-sRGB-85-220.png/100x100bb.png,2026-06-30,de,toppaid,6014,游戏
34,554937499,Earn to Die,Not Doppler,https://apps.apple.com/de/app/earn-to-die/id554937499?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple128/v4/0f/b3/b0/0fb3b02a-8b71-2854-e478-04b9c5ec66ff/mzl.sdmrqvyg.png/100x100bb.png,2026-06-30,de,toppaid,6014,游戏
35,6736947355,Slaps And Beans 2,Trinity Team srl,https://apps.apple.com/de/app/slaps-and-beans-2/id6736947355?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/48/82/88/4882889f-5d24-4be5-c399-2d50d115d9a1/AppIcon-0-0-1x_U007emarketing-0-7-0-85-220.png/100x100bb.png,2026-06-30,de,toppaid,6014,游戏
36,503190232,Bridge Constructor,Headup GmbH,https://apps.apple.com/de/app/bridge-constructor/id503190232?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/01/86/49/018649bf-62ad-4138-8711-1c32f384efbe/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,de,toppaid,6014,游戏
37,904737816,Kingdom Rush Origins TD,Ironhide S.A.,https://apps.apple.com/de/app/kingdom-rush-origins-td/id904737816?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/32/ca/a0/32caa08b-9a28-5001-adc9-c6378fcb40a7/AppIcon-0-0-1x_U007emarketing-0-6-0-85-220.png/100x100bb.png,2026-06-30,de,toppaid,6014,游戏
38,1563932741,Tabu - Offizielles Spiel,Marmalade Game Studio,https://apps.apple.com/de/app/tabu-offizielles-spiel/id1563932741?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/c3/20/49/c320498f-07ad-e040-6a96-7dd1abe5b04b/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,de,toppaid,6014,游戏
39,598581396,Kingdom Rush Frontiers TD,Ironhide S.A.,https://apps.apple.com/de/app/kingdom-rush-frontiers-td/id598581396?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/91/38/e8/9138e824-612f-bc7f-0ab7-08721351c929/AppIcon-0-0-1x_U007emarketing-0-6-0-85-220.png/100x100bb.png,2026-06-30,de,toppaid,6014,游戏
40,1248033433,Kingdom Rush Vengeance TD Game,Ironhide S.A.,https://apps.apple.com/de/app/kingdom-rush-vengeance-td-game/id1248033433?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/fa/31/be/fa31be34-f67f-2709-d6e4-4f09f8cc757f/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,de,toppaid,6014,游戏
41,728293409,Monument Valley,ustwo games,https://apps.apple.com/de/app/monument-valley/id728293409?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/21/8e/d8/218ed8a3-c616-9ec7-419e-368073b9deb7/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,de,toppaid,6014,游戏
42,1059911569,Rusty Lake Hotel,Rusty Lake,https://apps.apple.com/de/app/rusty-lake-hotel/id1059911569?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple115/v4/19/cc/4a/19cc4a4b-ac70-bcc8-b2f8-84f1eac2ecae/AppIcon-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-3.png/100x100bb.png,2026-06-30,de,toppaid,6014,游戏
43,335029050,Catan Classic,USM,https://apps.apple.com/de/app/catan-classic/id335029050?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/7a/86/a7/7a86a73d-0830-83c0-28c3-be203f76a5db/AppIcon-1x_U007emarketing-0-6-0-85-220-0.png/100x100bb.png,2026-06-30,de,toppaid,6014,游戏
44,6757846100,"This Aint Even Poker, Ya Joker",Doghowl Games Ltd.,https://apps.apple.com/de/app/this-aint-even-poker-ya-joker/id6757846100?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/5a/ea/2a/5aea2a69-a730-bc9f-cfef-5d3c1c2f033e/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,de,toppaid,6014,游戏
45,640364616,Terraria,"505 Games (US), Inc.",https://apps.apple.com/de/app/terraria/id640364616?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/12/1b/e8/121be88a-adf0-6fb1-60bc-19cc9c156a11/AppIcon-1x_U007emarketing-0-8-0-85-220-0.png/100x100bb.png,2026-06-30,de,toppaid,6014,游戏
46,6743115658,TABS Pocket Edition,Landfall Games,https://apps.apple.com/de/app/tabs-pocket-edition/id6743115658?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/dc/7f/75/dc7f75c6-81f2-e048-d0a2-675fd8e4c875/AppIcon-1x_U007emarketing-0-8-0-85-220-0.png/100x100bb.png,2026-06-30,de,toppaid,6014,游戏
47,1642601792,The Past Within,Rusty Lake,https://apps.apple.com/de/app/the-past-within/id1642601792?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/bb/2c/df/bb2cdff2-5289-a7b8-da79-4b7323917d16/AppIcon-0-0-1x_U007emarketing-0-7-0-85-220.png/100x100bb.png,2026-06-30,de,toppaid,6014,游戏
48,6547834967,Animal Crossing: Pocket Camp C,"Nintendo Co., Ltd.",https://apps.apple.com/de/app/animal-crossing-pocket-camp-c/id6547834967?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/2e/d8/cb/2ed8cbc4-e7dc-ec02-bfa3-e4f5641c9a97/AppIcon-1x_U007emarketing-0-7-0-85-220-0.png/100x100bb.png,2026-06-30,de,toppaid,6014,游戏
49,904278510,Hitman Sniper,Deca Live Operations GmbH,https://apps.apple.com/de/app/hitman-sniper/id904278510?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/d6/b6/a7/d6b6a7d3-0bf1-5037-ffdf-b3e310eef217/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,de,toppaid,6014,游戏
50,1668755109,Brotato:Premium,Erabit Studios,https://apps.apple.com/de/app/brotato-premium/id1668755109?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/15/91/21/15912114-0b29-4521-f76e-b827db11324a/AppIcon-1x_U007emarketing-0-8-0-85-220-0.png/100x100bb.png,2026-06-30,de,toppaid,6014,游戏
1,1563932741,Tabu - Offizielles Spiel,Marmalade Game Studio,https://apps.apple.com/de/app/tabu-offizielles-spiel/id1563932741?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/c3/20/49/c320498f-07ad-e040-6a96-7dd1abe5b04b/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,de,toppaid,7019,文字
2,623592465,Heads Up!,Warner Bros.,https://apps.apple.com/de/app/heads-up/id623592465?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/a3/27/33/a32733ef-8c13-9c09-4a43-085476244d57/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,de,toppaid,7019,文字
3,6785008015,Color Sneak: Room Escape,THAMI NADRI,https://apps.apple.com/de/app/color-sneak-room-escape/id6785008015?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/f9/39/92/f93992da-6658-778a-48d5-e75d2b782c94/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,de,toppaid,7019,文字
4,859802575,Funktionelle Gruppen in Chemie,Andrey Solovyev,https://apps.apple.com/de/app/funktionelle-gruppen-in-chemie/id859802575?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple118/v4/97/fb/71/97fb7192-8c26-1b20-444c-ebf6373dc64a/AppIcon-1x_U007emarketing-85-220-6.png/100x100bb.png,2026-06-30,de,toppaid,7019,文字
5,980016643,Word Master Pro,Luis Gualandi,https://apps.apple.com/de/app/word-master-pro/id980016643?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/45/23/ee/4523ee0d-f6b0-63c6-babd-cfd76f423742/AppIcon-0-0-1x_U007emarketing-0-5-85-220.png/100x100bb.png,2026-06-30,de,toppaid,7019,文字
6,6757950840,Scriver: A Word Game,Justin Nguyen,https://apps.apple.com/de/app/scriver-a-word-game/id6757950840?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/06/6c/7a/066c7ab5-b1fb-6d53-d24f-88ab1c4f4dce/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,de,toppaid,7019,文字
7,678426772,Kreuzgitter Wort-Rätsel +,Havos,https://apps.apple.com/de/app/kreuzgitter-wort-r%C3%A4tsel/id678426772?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/07/81/67/078167aa-7b48-e685-288d-a99e9befbc64/AppIcon-0-0-1x_U007emarketing-0-4-85-220.png/100x100bb.png,2026-06-30,de,toppaid,7019,文字
8,590330669,Wortsuche Rätsel ohne Ende,Sergio Licea,https://apps.apple.com/de/app/wortsuche-r%C3%A4tsel-ohne-ende/id590330669?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/11/59/34/115934e5-6ef7-afde-b60b-a07ebe0ffef8/AppIcon-0-0-1x_U007epad-0-1-0-85-220.png/100x100bb.png,2026-06-30,de,toppaid,7019,文字
9,1093761754,Руки вверх: игра Слово на лбу,Alisa Potapova,https://apps.apple.com/de/app/%D1%80%D1%83%D0%BA%D0%B8-%D0%B2%D0%B2%D0%B5%D1%80%D1%85-%D0%B8%D0%B3%D1%80%D0%B0-%D1%81%D0%BB%D0%BE%D0%B2%D0%BE-%D0%BD%D0%B0-%D0%BB%D0%B1%D1%83/id1093761754?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/cd/8e/ea/cd8eea38-8835-5cd8-213c-d3a78159a71b/AppIcon-0-0-1x_U007epad-0-1-0-0-85-220.png/100x100bb.png,2026-06-30,de,toppaid,7019,文字
10,785308886,Deutsches Kreuzworträtsel +,Havos,https://apps.apple.com/de/app/deutsches-kreuzwortr%C3%A4tsel/id785308886?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/cb/dd/18/cbdd18bf-e2c2-9be4-cd33-0ed23f566d83/AppIcon-0-0-1x_U007emarketing-0-4-85-220.png/100x100bb.png,2026-06-30,de,toppaid,7019,文字
11,6446205001,Tick Tack Bumm,Piatnik,https://apps.apple.com/de/app/tick-tack-bumm/id6446205001?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/78/80/2f/78802f68-6b19-22d6-1ffd-2ccdb840e78a/AppIcon-1x_U007ephone-0-85-220-0.jpeg/100x100bb.png,2026-06-30,de,toppaid,7019,文字
12,1643768799,Silben lesen lernen Pro,Raffaele Tasso,https://apps.apple.com/de/app/silben-lesen-lernen-pro/id1643768799?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/28/a4/76/28a47676-314a-aae6-be35-7eb408f9d0c1/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,de,toppaid,7019,文字
13,6455940842,Worlds of Words,Ignas Velza,https://apps.apple.com/de/app/worlds-of-words/id6455940842?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/03/c9/6f/03c96fc3-accb-bafa-8666-c03a1d2b0abe/AppIcon-0-0-1x_U007emarketing-0-6-0-85-220.png/100x100bb.png,2026-06-30,de,toppaid,7019,文字
14,882323253,Puzzle Kreuzwort +,Havos,https://apps.apple.com/de/app/puzzle-kreuzwort/id882323253?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/0c/e3/d2/0ce3d287-9dd8-6e40-0b16-79b03e3e8951/AppIcon-0-0-1x_U007emarketing-0-4-85-220.png/100x100bb.png,2026-06-30,de,toppaid,7019,文字
15,672002602,Blackbar,Mrgan LLC,https://apps.apple.com/de/app/blackbar/id672002602?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple122/v4/63/e0/3e/63e03ead-abd2-09ae-0958-c9dfdd93887d/AppIcon-1x_U007emarketing-0-6-0-85-220.png/100x100bb.png,2026-06-30,de,toppaid,7019,文字
16,887299906,Steroide - Chemische Formeln,Andrey Solovyev,https://apps.apple.com/de/app/steroide-chemische-formeln/id887299906?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple118/v4/ee/b5/f9/eeb5f919-a309-1011-2f97-fbc7d9f9df99/pr_source.png/100x100bb.png,2026-06-30,de,toppaid,7019,文字
17,6470131212,Wörtel,CHHB,https://apps.apple.com/de/app/w%C3%B6rtel/id6470131212?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/0e/7d/b1/0e7db101-5f94-2fe7-11a8-4e16bed0f134/AppIcon-0-0-1x_U007epad-0-85-220.png/100x100bb.png,2026-06-30,de,toppaid,7019,文字
18,1135172555,CHARADES: Guess word on heads,Alisa Potapova,https://apps.apple.com/de/app/charades-guess-word-on-heads/id1135172555?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/6c/a5/24/6ca524a0-dec1-8f88-c0f0-354b19ae931c/AppIcon-0-0-1x_U007epad-0-1-0-0-85-220.png/100x100bb.png,2026-06-30,de,toppaid,7019,文字
19,1041680820,Logicals Pro,Christian Lueth,https://apps.apple.com/de/app/logicals-pro/id1041680820?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/23/32/9d/23329d0c-4631-cb3c-9d2e-84c586535da3/AppIcon-0-0-1x_U007emarketing-0-11-0-85-220.png/100x100bb.png,2026-06-30,de,toppaid,7019,文字
20,444844790,Scribblenauts Remix,Warner Bros.,https://apps.apple.com/de/app/scribblenauts-remix/id444844790?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple115/v4/3c/75/a7/3c75a7da-fdd3-3d8a-a2bc-121c47a1302f/mzl.oyovosxr.png/100x100bb.png,2026-06-30,de,toppaid,7019,文字
21,1205201517,Subwords: Puzzle & Worträtsel,Klemens Strasser,https://apps.apple.com/de/app/subwords-puzzle-wortr%C3%A4tsel/id1205201517?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/d2/0f/31/d20f318c-2901-ecf4-4747-040812a62aa2/AppIcon-0-0-1x_U007emarketing-0-7-0-85-220.png/100x100bb.png,2026-06-30,de,toppaid,7019,文字
22,383876860,Heyduda! Kinder lernen Tiere,zeec GmbH,https://apps.apple.com/de/app/heyduda-kinder-lernen-tiere/id383876860?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple128/v4/5b/7d/04/5b7d0401-bc93-95c7-dcc1-f3b8e59a01d8/pr_source.png/100x100bb.png,2026-06-30,de,toppaid,7019,文字
23,332737626,Kreuz & Quer – spannende Wortsuche,TouchingCode Disitribution GmbH,https://apps.apple.com/de/app/kreuz-quer-spannende-wortsuche/id332737626?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple127/v4/3d/ed/e3/3dede307-9262-28e5-9bca-c4f4236f03dc/contsched.pqfhenwh.png/100x100bb.png,2026-06-30,de,toppaid,7019,文字
24,589176964,Wer wird Milliardär? PRO,Dimitri Herber,https://apps.apple.com/de/app/wer-wird-milliard%C3%A4r-pro/id589176964?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/7b/25/7a/7b257a12-041e-3e40-2419-a3516d24b2a0/AppIcon-0-0-1x_U007emarketing-0-11-0-85-220.png/100x100bb.png,2026-06-30,de,toppaid,7019,文字
25,715048833,King of Booze: Trinkspiel,Boris Mikic,https://apps.apple.com/de/app/king-of-booze-trinkspiel/id715048833?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple124/v4/df/5f/b8/df5fb8a7-bfc8-7851-9234-10b1adbae0a9/AppIcon-0-1x_U007emarketing-0-85-220-0-7.png/100x100bb.png,2026-06-30,de,toppaid,7019,文字
26,1349292121,supertype,Philipp Stollenmayer,https://apps.apple.com/de/app/supertype/id1349292121?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/49/98/0e/49980e24-3627-b7bd-8615-60e7786a641b/AppIcon-1x_U007emarketing-0-7-85-220-0.png/100x100bb.png,2026-06-30,de,toppaid,7019,文字
27,990554894,easy! Gehirnjogging Deluxe!,Jan Essig,https://apps.apple.com/de/app/easy-gehirnjogging-deluxe/id990554894?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple112/v4/bc/cd/d3/bccdd364-843e-a67e-b484-11ba04f1ecbf/AppIcon-1x_U007emarketing-0-7-85-220.png/100x100bb.png,2026-06-30,de,toppaid,7019,文字
28,401190617,Heyduda! Kinder lernen Essen,zeec GmbH,https://apps.apple.com/de/app/heyduda-kinder-lernen-essen/id401190617?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple128/v4/f0/fd/92/f0fd92db-8a8d-8289-2582-209f93915649/pr_source.png/100x100bb.png,2026-06-30,de,toppaid,7019,文字
29,952658953,Her Story,Sam Barlow,https://apps.apple.com/de/app/her-story/id952658953?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple1/v4/f9/50/21/f950219d-90d5-a804-077c-459d6284ffbe/mzl.ngujptgp.png/100x100bb.png,2026-06-30,de,toppaid,7019,文字
30,575809945,ACTIVITY Pocket,Piatnik,https://apps.apple.com/de/app/activity-pocket/id575809945?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/a2/fd/d4/a2fdd472-b495-de7c-ef92-8438792f806f/AppIcon-0-0-1x_U007emarketing-0-0-0-5-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/100x100bb.png,2026-06-30,de,toppaid,7019,文字
31,327456838,Hangman Pro,Optime Software LLC,https://apps.apple.com/de/app/hangman-pro/id327456838?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple122/v4/e5/11/df/e511dfca-0c72-0315-6454-7e11dcb72a0c/mzl.gxxnnhsl.png/100x100bb.png,2026-06-30,de,toppaid,7019,文字
32,834706017,Griechische Buchstaben 2: Quiz,Andrey Solovyev,https://apps.apple.com/de/app/griechische-buchstaben-2-quiz/id834706017?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple118/v4/fb/00/5d/fb005d53-7ceb-7c7b-bf9c-97ee160ac5fa/pr_source.png/100x100bb.png,2026-06-30,de,toppaid,7019,文字
33,1282896869,Letter²,Philipp Stollenmayer,https://apps.apple.com/de/app/letter/id1282896869?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple115/v4/e3/74/c1/e374c191-4d65-a279-24b5-12254dea5909/AppIcon-1x_U007emarketing-85-220-6.png/100x100bb.png,2026-06-30,de,toppaid,7019,文字
34,459318432,The Wiki Game!,"Hey Good Game, Inc.",https://apps.apple.com/de/app/the-wiki-game/id459318432?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/03/53/c8/0353c8f8-7b3d-987a-0ffc-23ecf1b22c39/AppIcon-0-0-1x_U007emarketing-0-6-0-85-220.png/100x100bb.png,2026-06-30,de,toppaid,7019,文字
35,488667779,Erste Wörter: Deluxe,JP Game LLC,https://apps.apple.com/de/app/erste-w%C3%B6rter-deluxe/id488667779?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple115/v4/f5/6e/d8/f56ed891-85a0-4dc0-1e18-1445d7c21778/AppIcon-1x_U007emarketing-0-7-0-85-220.png/100x100bb.png,2026-06-30,de,toppaid,7019,文字
36,795112525,Kohlenwasserstoffe: Strukturen,Andrey Solovyev,https://apps.apple.com/de/app/kohlenwasserstoffe-strukturen/id795112525?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple118/v4/04/ed/03/04ed0376-d62f-2458-f018-5a16cd4a972c/pr_source.png/100x100bb.png,2026-06-30,de,toppaid,7019,文字
37,596061893,Abc-Rad,Thorsten Seitz,https://apps.apple.com/de/app/abc-rad/id596061893?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/62/a8/5f/62a85ff6-5612-1953-43ad-2e1e7f591e0a/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/100x100bb.png,2026-06-30,de,toppaid,7019,文字
38,1052616405,"Dativ, Genitiv & Co.",Swift Management AG,https://apps.apple.com/de/app/dativ-genitiv-co/id1052616405?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/0a/09/3b/0a093b74-8749-3235-0b82-7e173fd04040/AppIcon-0-0-1x_U007epad-0-1-85-220.png/100x100bb.png,2026-06-30,de,toppaid,7019,文字
39,1102825551,Pantomime für Kinder - Das Partyspiel: Wer errät den dargestellten Begriff?,Mario Guenther-Bruns,https://apps.apple.com/de/app/pantomime-f%C3%BCr-kinder-das-partyspiel-wer-err%C3%A4t-den-dargestellten/id1102825551?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple49/v4/51/7b/20/517b20cc-9eef-9482-8257-31d8c250359a/pr_source.png/100x100bb.png,2026-06-30,de,toppaid,7019,文字
40,937976391,Heads Up! Charades for Kids,Warner Bros.,https://apps.apple.com/de/app/heads-up-charades-for-kids/id937976391?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple125/v4/98/04/84/9804842b-9773-85b5-1fda-8c801e03f16b/AppIconBETA-1x_U007emarketing-0-5-0-85-220.png/100x100bb.png,2026-06-30,de,toppaid,7019,文字
